VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
SimpleFlight	1777083647119	25.3192	46.0111	-36.8394	0.470641	0.0269303	-0.0110577	0.881844	img_SimpleFlight__0_1777083647139908000.png
SimpleFlight	1777083647170	25.0534	46.412	-36.8974	0.47056	0.0268985	-0.0111167	0.881888	img_SimpleFlight__0_1777083647189434000.png
SimpleFlight	1777083647224	24.7719	46.8364	-36.9588	0.470488	0.0268584	-0.0111908	0.881927	img_SimpleFlight__0_1777083647243601000.png
SimpleFlight	1777083647272	24.5215	47.2136	-37.0134	0.470435	0.0268179	-0.0112657	0.881955	img_SimpleFlight__0_1777083647292159000.png
SimpleFlight	1777083647323	24.2554	47.6143	-37.0714	0.47039	0.0267702	-0.0113543	0.881979	img_SimpleFlight__0_1777083647342246000.png
SimpleFlight	1777083647371	24.0048	47.9914	-37.126	0.470359	0.0267214	-0.0114452	0.881996	img_SimpleFlight__0_1777083647392040000.png
SimpleFlight	1777083647422	23.7384	48.3919	-37.184	0.470336	0.0266656	-0.0115486	0.882009	img_SimpleFlight__0_1777083647442915000.png
SimpleFlight	1777083647473	23.472	48.7924	-37.242	0.470325	0.0266063	-0.0116585	0.882015	img_SimpleFlight__0_1777083647493080000.png
SimpleFlight	1777083647524	23.2054	49.1928	-37.3	0.470324	0.0265439	-0.0117738	0.882016	img_SimpleFlight__0_1777083647543879000.png
SimpleFlight	1777083647584	22.8918	49.6638	-37.3683	0.470336	0.0264675	-0.0119156	0.88201	img_SimpleFlight__0_1777083647605454000.png
SimpleFlight	1777083647638	22.6093	50.0877	-37.4296	0.470358	0.0263965	-0.0120479	0.881999	img_SimpleFlight__0_1777083647656820000.png
SimpleFlight	1777083647686	22.3582	50.4644	-37.4842	0.470386	0.0263319	-0.012168	0.881984	img_SimpleFlight__0_1777083647706698000.png
SimpleFlight	1777083647737	22.0913	50.8646	-37.5422	0.470423	0.0262621	-0.0122977	0.881964	img_SimpleFlight__0_1777083647756471000.png
SimpleFlight	1777083647785	21.8401	51.2412	-37.5968	0.470466	0.0261955	-0.0124211	0.881942	img_SimpleFlight__0_1777083647806083000.png
SimpleFlight	1777083647836	21.5731	51.6413	-37.6548	0.470518	0.0261247	-0.0125528	0.881914	img_SimpleFlight__0_1777083647857170000.png
SimpleFlight	1777083647887	21.3061	52.0414	-37.7128	0.470576	0.026054	-0.0126846	0.881883	img_SimpleFlight__0_1777083647907991000.png
SimpleFlight	1777083647938	21.039	52.4415	-37.7708	0.470641	0.0259845	-0.0128156	0.881849	img_SimpleFlight__0_1777083647957769000.png
SimpleFlight	1777083647986	20.7875	52.818	-37.8254	0.470707	0.0259186	-0.0129376	0.881814	img_SimpleFlight__0_1777083648006762000.png
SimpleFlight	1777083648037	20.5204	53.218	-37.8833	0.470781	0.0258497	-0.0130655	0.881774	img_SimpleFlight__0_1777083648058069000.png
SimpleFlight	1777083648088	20.2532	53.618	-37.9419	0.470836	0.0258356	-0.0128333	0.881749	img_SimpleFlight__0_1777083648107820000.png
SimpleFlight	1777083648139	19.9858	54.0181	-38.0038	0.470763	0.0259043	-0.0116949	0.881802	img_SimpleFlight__0_1777083648157690000.png
SimpleFlight	1777083648187	19.7339	54.3949	-38.0678	0.470435	0.026042	-0.00958777	0.881998	img_SimpleFlight__0_1777083648208047000.png
SimpleFlight	1777083648238	19.4662	54.7951	-38.1349	0.469561	0.0277753	-0.00608337	0.882442	img_SimpleFlight__0_1777083648258491000.png
SimpleFlight	1777083648289	19.1988	55.1944	-38.1887	0.467702	0.029243	0.00171535	0.883401	img_SimpleFlight__0_1777083648309441000.png
SimpleFlight	1777083648340	18.9316	55.5929	-38.2299	0.46315	0.0253982	0.0266394	0.885515	img_SimpleFlight__0_1777083648359360000.png
SimpleFlight	1777083648403	18.6013	56.0826	-38.2703	0.453209	-0.0448282	0.0614542	0.888153	img_SimpleFlight__0_1777083648422990000.png
SimpleFlight	1777083648451	18.3507	56.4512	-38.2973	0.440935	-0.0835886	0.113834	0.886358	img_SimpleFlight__0_1777083648471816000.png
SimpleFlight	1777083648502	18.0867	56.8346	-38.327	0.421028	-0.121208	0.145193	0.88711	img_SimpleFlight__0_1777083648521356000.png
SimpleFlight	1777083648550	17.8413	57.1847	-38.3572	0.398523	-0.143752	0.168831	0.88995	img_SimpleFlight__0_1777083648569448000.png
SimpleFlight	1777083648595	17.615	57.5015	-38.3885	0.374406	-0.156886	0.18942	0.894051	img_SimpleFlight__0_1777083648616396000.png
SimpleFlight	1777083648646	17.3637	57.8451	-38.4282	0.343684	-0.164966	0.212887	0.899637	img_SimpleFlight__0_1777083648667508000.png
SimpleFlight	1777083648697	17.1184	58.1703	-38.4729	0.309285	-0.168312	0.237174	0.905407	img_SimpleFlight__0_1777083648716377000.png
SimpleFlight	1777083648757	16.8382	58.5268	-38.532	0.263902	-0.169093	0.26668	0.911397	img_SimpleFlight__0_1777083648775815000.png
SimpleFlight	1777083648802	16.6343	58.774	-38.5811	0.226139	-0.169185	0.288449	0.914896	img_SimpleFlight__0_1777083648823202000.png
SimpleFlight	1777083648853	16.4103	59.0319	-38.6407	0.178006	-0.171858	0.303969	0.91999	img_SimpleFlight__0_1777083648871847000.png
SimpleFlight	1777083648901	16.2071	59.2523	-38.7005	0.127984	-0.176831	0.311787	0.924738	img_SimpleFlight__0_1777083648921872000.png
SimpleFlight	1777083648949	16.0129	59.4506	-38.7638	0.0738598	-0.18398	0.314448	0.928342	img_SimpleFlight__0_1777083648969815000.png
SimpleFlight	1777083649009	15.7854	59.6678	-38.8476	0.00125042	-0.195581	0.312114	0.929694	img_SimpleFlight__0_1777083649030286000.png
SimpleFlight	1777083649060	15.6078	59.8266	-38.9231	-0.0639961	-0.207381	0.306111	0.926927	img_SimpleFlight__0_1777083649079382000.png
SimpleFlight	1777083649108	15.4565	59.9557	-38.9977	-0.127603	-0.219648	0.2976	0.920275	img_SimpleFlight__0_1777083649128173000.png
SimpleFlight	1777083649159	15.3138	60.0739	-39.0799	-0.190917	-0.215981	0.289346	0.912788	img_SimpleFlight__0_1777083649178403000.png
SimpleFlight	1777083649210	15.191	60.1743	-39.1655	-0.248178	-0.193324	0.285237	0.905358	img_SimpleFlight__0_1777083649229746000.png
SimpleFlight	1777083649261	15.0881	60.2575	-39.2562	-0.302225	-0.16267	0.284621	0.895092	img_SimpleFlight__0_1777083649281010000.png
SimpleFlight	1777083649312	15.0042	60.3238	-39.3532	-0.352804	-0.125015	0.288138	0.881406	img_SimpleFlight__0_1777083649333502000.png
SimpleFlight	1777083649366	14.9345	60.375	-39.464	-0.403375	-0.0815252	0.295474	0.86217	img_SimpleFlight__0_1777083649386152000.png
SimpleFlight	1777083649420	14.8826	60.4057	-39.5837	-0.451341	-0.0370129	0.305704	0.837536	img_SimpleFlight__0_1777083649440728000.png
SimpleFlight	1777083649474	14.8464	60.4143	-39.7122	-0.497114	0.00626273	0.318026	0.807278	img_SimpleFlight__0_1777083649494804000.png
SimpleFlight	1777083649513	14.8293	60.4058	-39.8101	-0.529049	0.0356133	0.328595	0.779831	img_SimpleFlight__0_1777083649534585000.png
SimpleFlight	1777083649567	14.8169	60.3725	-39.9515	-0.572938	0.0702496	0.340671	0.742126	img_SimpleFlight__0_1777083649586412000.png
SimpleFlight	1777083649621	14.8172	60.3137	-40.0976	-0.620191	0.089285	0.347138	0.697773	img_SimpleFlight__0_1777083649639866000.png
SimpleFlight	1777083649672	14.8298	60.2342	-40.2392	-0.666354	0.0955447	0.350398	0.651203	img_SimpleFlight__0_1777083649690956000.png
SimpleFlight	1777083649723	14.8554	60.1324	-40.3836	-0.71247	0.0924491	0.352382	0.599722	img_SimpleFlight__0_1777083649742873000.png
SimpleFlight	1777083649777	14.8984	60.002	-40.5386	-0.758609	0.0892491	0.347737	0.543715	img_SimpleFlight__0_1777083649795896000.png
SimpleFlight	1777083649825	14.9513	59.8683	-40.6779	-0.796026	0.092092	0.33602	0.494927	img_SimpleFlight__0_1777083649846357000.png
SimpleFlight	1777083649879	15.0257	59.7017	-40.8331	-0.832768	0.0992901	0.318618	0.441725	img_SimpleFlight__0_1777083649897630000.png
SimpleFlight	1777083649930	15.1075	59.5327	-40.9734	-0.860967	0.108129	0.301361	0.395254	img_SimpleFlight__0_1777083649950092000.png
SimpleFlight	1777083649981	15.197	59.356	-41.1025	-0.882175	0.117475	0.285911	0.355278	img_SimpleFlight__0_1777083650001241000.png
SimpleFlight	1777083650032	15.2931	59.1731	-41.2186	-0.897145	0.126056	0.273408	0.323247	img_SimpleFlight__0_1777083650053042000.png
SimpleFlight	1777083650083	15.3956	58.9838	-41.3221	-0.907061	0.133097	0.264371	0.299388	img_SimpleFlight__0_1777083650103018000.png
SimpleFlight	1777083650134	15.5045	58.7881	-41.4135	-0.912955	0.13778	0.258729	0.28388	img_SimpleFlight__0_1777083650153869000.png
SimpleFlight	1777083650185	15.62	58.586	-41.4931	-0.9156	0.139423	0.25607	0.276885	img_SimpleFlight__0_1777083650205631000.png
SimpleFlight	1777083650236	15.7419	58.3773	-41.5611	-0.915462	0.137529	0.25582	0.278516	img_SimpleFlight__0_1777083650257179000.png
SimpleFlight	1777083650287	15.8699	58.1624	-41.6169	-0.912784	0.132109	0.25729	0.288401	img_SimpleFlight__0_1777083650308123000.png
SimpleFlight	1777083650341	16.0103	57.9303	-41.6586	-0.907657	0.12329	0.259913	0.30562	img_SimpleFlight__0_1777083650360418000.png
SimpleFlight	1777083650392	16.1466	57.7074	-41.6799	-0.901125	0.113099	0.262847	0.325721	img_SimpleFlight__0_1777083650412106000.png
SimpleFlight	1777083650443	16.2867	57.4811	-41.684	-0.893458	0.102261	0.265899	0.347237	img_SimpleFlight__0_1777083650463016000.png
SimpleFlight	1777083650494	16.4308	57.2511	-41.6715	-0.885268	0.0917483	0.26894	0.368177	img_SimpleFlight__0_1777083650513052000.png
SimpleFlight	1777083650542	16.5703	57.0314	-41.6448	-0.877696	0.0828801	0.27172	0.385939	img_SimpleFlight__0_1777083650563335000.png
SimpleFlight	1777083650596	16.7318	56.7803	-41.5978	-0.870609	0.0738645	0.272923	0.402614	img_SimpleFlight__0_1777083650616558000.png
SimpleFlight	1777083650635	16.8515	56.5964	-41.5529	-0.867297	0.0673379	0.271001	0.412094	img_SimpleFlight__0_1777083650655129000.png
SimpleFlight	1777083650689	17.0218	56.3383	-41.4759	-0.865247	0.0585874	0.265613	0.421147	img_SimpleFlight__0_1777083650708363000.png
SimpleFlight	1777083650737	17.1775	56.1055	-41.3934	-0.865848	0.051066	0.258912	0.425046	img_SimpleFlight__0_1777083650758639000.png
SimpleFlight	1777083650791	17.3576	55.8401	-41.285	-0.869038	0.042626	0.249957	0.424827	img_SimpleFlight__0_1777083650811544000.png
SimpleFlight	1777083650842	17.5326	55.5862	-41.168	-0.874162	0.0343158	0.240651	0.420417	img_SimpleFlight__0_1777083650863638000.png
SimpleFlight	1777083650896	17.7228	55.3143	-41.0289	-0.881399	0.0245135	0.230348	0.411674	img_SimpleFlight__0_1777083650917175000.png
SimpleFlight	1777083650953	17.9291	55.0243	-40.8654	-0.890392	0.0138958	0.219074	0.398767	img_SimpleFlight__0_1777083650972659000.png
SimpleFlight	1777083650995	18.0848	54.809	-40.7344	-0.89664	0.0151213	0.209231	0.389911	img_SimpleFlight__0_1777083651013708000.png
SimpleFlight	1777083651049	18.2939	54.5275	-40.565	-0.903069	0.0358522	0.187923	0.384534	img_SimpleFlight__0_1777083651069153000.png
SimpleFlight	1777083651106	18.5269	54.2226	-40.3937	-0.907775	0.0506866	0.167413	0.381246	img_SimpleFlight__0_1777083651127575000.png
SimpleFlight	1777083651148	18.7056	53.9924	-40.2731	-0.909875	0.0574444	0.154831	0.380598	img_SimpleFlight__0_1777083651168971000.png
SimpleFlight	1777083651202	18.943	53.6894	-40.126	-0.91108	0.062418	0.141212	0.382225	img_SimpleFlight__0_1777083651223310000.png
SimpleFlight	1777083651259	19.202	53.3608	-39.9814	-0.910717	0.0647175	0.129161	0.386942	img_SimpleFlight__0_1777083651279290000.png
SimpleFlight	1777083651301	19.3979	53.1128	-39.8828	-0.909498	0.0651815	0.121434	0.392198	img_SimpleFlight__0_1777083651322531000.png
SimpleFlight	1777083651358	19.6699	52.7682	-39.7614	-0.906747	0.0648064	0.112112	0.401299	img_SimpleFlight__0_1777083651379245000.png
SimpleFlight	1777083651415	19.9485	52.4144	-39.6559	-0.902992	0.0637948	0.103795	0.412023	img_SimpleFlight__0_1777083651433944000.png
SimpleFlight	1777083651457	20.1576	52.1478	-39.5895	-0.899766	0.0628879	0.0981398	0.420518	img_SimpleFlight__0_1777083651476670000.png
SimpleFlight	1777083651511	20.431	51.7977	-39.5196	-0.895285	0.0617257	0.0913087	0.431645	img_SimpleFlight__0_1777083651531323000.png
SimpleFlight	1777083651565	20.7088	51.4397	-39.4671	-0.89069	0.0607244	0.0848492	0.442476	img_SimpleFlight__0_1777083651585855000.png
SimpleFlight	1777083651607	20.9271	51.1567	-39.4346	-0.887198	0.0601197	0.0800341	0.450399	img_SimpleFlight__0_1777083651628223000.png
SimpleFlight	1777083651664	21.2255	50.7678	-39.3957	-0.882763	0.0595735	0.0737668	0.460151	img_SimpleFlight__0_1777083651684839000.png
SimpleFlight	1777083651718	21.5099	50.3949	-39.3617	-0.879031	0.0593393	0.0681079	0.46813	img_SimpleFlight__0_1777083651738892000.png
SimpleFlight	1777083651760	21.732	50.1021	-39.3364	-0.876506	0.0593183	0.0638988	0.473429	img_SimpleFlight__0_1777083651780866000.png
SimpleFlight	1777083651814	22.0182	49.7222	-39.3053	-0.873781	0.0594572	0.058737	0.479084	img_SimpleFlight__0_1777083651835678000.png
SimpleFlight	1777083651871	22.3211	49.3172	-39.2741	-0.871531	0.0597485	0.053598	0.483726	img_SimpleFlight__0_1777083651889907000.png
SimpleFlight	1777083651925	22.6083	48.93	-39.2462	-0.869939	0.0601109	0.0490227	0.487021	img_SimpleFlight__0_1777083651943981000.png
SimpleFlight	1777083651964	22.8158	48.6478	-39.23	-0.86916	0.0592757	0.0450744	0.488893	img_SimpleFlight__0_1777083651985506000.png
SimpleFlight	1777083652018	23.1033	48.2523	-39.222	-0.868339	0.0586064	0.040186	0.490855	img_SimpleFlight__0_1777083652038802000.png
SimpleFlight	1777083652075	23.4065	47.8296	-39.2292	-0.867732	0.0582528	0.0357146	0.492314	img_SimpleFlight__0_1777083652095411000.png
SimpleFlight	1777083652126	23.6772	47.4482	-39.241	-0.867337	0.0581246	0.0322177	0.493264	img_SimpleFlight__0_1777083652147504000.png
SimpleFlight	1777083652168	23.8996	47.1323	-39.2517	-0.867068	0.0580768	0.029647	0.493904	img_SimpleFlight__0_1777083652188557000.png
SimpleFlight	1777083652222	24.1846	46.724	-39.2656	-0.866737	0.0580289	0.0267066	0.494657	img_SimpleFlight__0_1777083652243463000.png
SimpleFlight	1777083652279	24.4843	46.2905	-39.28	-0.866349	0.0579312	0.0240151	0.495486	img_SimpleFlight__0_1777083652297821000.png
SimpleFlight	1777083652330	24.7512	45.9007	-39.2924	-0.865929	0.0577639	0.0219404	0.496335	img_SimpleFlight__0_1777083652350486000.png
SimpleFlight	1777083652375	24.9857	45.5552	-39.3029	-0.865483	0.0575385	0.0203513	0.497207	img_SimpleFlight__0_1777083652393867000.png
SimpleFlight	1777083652429	25.2658	45.1387	-39.3152	-0.864846	0.0571584	0.0187216	0.498422	img_SimpleFlight__0_1777083652448028000.png
SimpleFlight	1777083652483	25.5444	44.7203	-39.3269	-0.864101	0.0566442	0.0173749	0.499819	img_SimpleFlight__0_1777083652502377000.png
SimpleFlight	1777083652522	25.7447	44.4171	-39.3336	-0.863463	0.0569463	0.0167314	0.500907	img_SimpleFlight__0_1777083652543653000.png
SimpleFlight	1777083652579	26.0362	43.9735	-39.3322	-0.862479	0.0569884	0.0160993	0.502617	img_SimpleFlight__0_1777083652598208000.png
SimpleFlight	1777083652633	26.3106	43.5509	-39.3347	-0.86156	0.0556015	0.0152223	0.504372	img_SimpleFlight__0_1777083652652699000.png
SimpleFlight	1777083652684	26.5681	43.1497	-39.341	-0.860664	0.0543451	0.0146474	0.506052	img_SimpleFlight__0_1777083652705208000.png
SimpleFlight	1777083652738	26.839	42.7232	-39.3487	-0.859723	0.0530157	0.0142474	0.507802	img_SimpleFlight__0_1777083652758780000.png
SimpleFlight	1777083652777	27.0337	42.4141	-39.3544	-0.859068	0.0520275	0.0140677	0.509017	img_SimpleFlight__0_1777083652798695000.png
SimpleFlight	1777083652831	27.3019	41.9848	-39.362	-0.85822	0.0506133	0.0139468	0.51059	img_SimpleFlight__0_1777083652851555000.png
SimpleFlight	1777083652885	27.5685	41.5542	-39.3693	-0.857466	0.0491383	0.0139641	0.511999	img_SimpleFlight__0_1777083652905159000.png
SimpleFlight	1777083652939	27.8335	41.1221	-39.3762	-0.856827	0.0476059	0.0141007	0.513207	img_SimpleFlight__0_1777083652960485000.png
SimpleFlight	1777083652993	28.0971	40.6888	-39.3826	-0.856319	0.0460211	0.0143405	0.514193	img_SimpleFlight__0_1777083653013782000.png
SimpleFlight	1777083653035	28.3011	40.351	-39.3874	-0.856018	0.0447555	0.01459	0.514798	img_SimpleFlight__0_1777083653054013000.png
SimpleFlight	1777083653086	28.5477	39.9398	-39.3929	-0.855767	0.0431858	0.0149577	0.515339	img_SimpleFlight__0_1777083653107068000.png
SimpleFlight	1777083653140	28.8076	39.5035	-39.3984	-0.855635	0.0414905	0.0154158	0.515684	img_SimpleFlight__0_1777083653160266000.png
SimpleFlight	1777083653194	29.0661	39.0661	-39.4035	-0.855633	0.0397688	0.0159353	0.515807	img_SimpleFlight__0_1777083653213726000.png
SimpleFlight	1777083653248	29.3235	38.6278	-39.4083	-0.85575	0.0380275	0.0165083	0.515726	img_SimpleFlight__0_1777083653267637000.png
SimpleFlight	1777083653287	29.5087	38.3107	-39.4116	-0.855902	0.0367625	0.016951	0.515552	img_SimpleFlight__0_1777083653307020000.png
SimpleFlight	1777083653341	29.7643	37.871	-39.4159	-0.856192	0.0350066	0.0175983	0.51517	img_SimpleFlight__0_1777083653360049000.png
SimpleFlight	1777083653392	30.0048	37.455	-39.4196	-0.856541	0.0333479	0.018242	0.514678	img_SimpleFlight__0_1777083653411576000.png
SimpleFlight	1777083653443	30.2445	37.0384	-39.4232	-0.856948	0.0316968	0.0189105	0.514079	img_SimpleFlight__0_1777083653464716000.png
SimpleFlight	1777083653497	30.4975	36.5967	-39.4268	-0.85743	0.0299605	0.0196411	0.513352	img_SimpleFlight__0_1777083653517890000.png
SimpleFlight	1777083653551	30.7499	36.1544	-39.4301	-0.857952	0.0282452	0.0203879	0.512547	img_SimpleFlight__0_1777083653571914000.png
SimpleFlight	1777083653602	30.9876	35.7362	-39.4331	-0.858472	0.0266471	0.0211047	0.511732	img_SimpleFlight__0_1777083653622277000.png
SimpleFlight	1777083653653	31.2248	35.3177	-39.4359	-0.85901	0.0250779	0.021826	0.510878	img_SimpleFlight__0_1777083653674835000.png
SimpleFlight	1777083653707	31.4755	34.8741	-39.4388	-0.859593	0.0234499	0.0225917	0.509942	img_SimpleFlight__0_1777083653728199000.png
SimpleFlight	1777083653746	31.6564	34.5535	-39.4408	-0.860019	0.0223003	0.0231419	0.50925	img_SimpleFlight__0_1777083653767314000.png
SimpleFlight	1777083653800	31.9065	34.1094	-39.4434	-0.860612	0.020747	0.0238968	0.508276	img_SimpleFlight__0_1777083653821129000.png
SimpleFlight	1777083653854	32.1564	33.6651	-39.4459	-0.861209	0.0192417	0.0246401	0.507289	img_SimpleFlight__0_1777083653874024000.png
SimpleFlight	1777083653908	32.4061	33.2206	-39.4484	-0.861806	0.0177918	0.0253657	0.506292	img_SimpleFlight__0_1777083653928154000.png
SimpleFlight	1777083653962	32.6557	32.7759	-39.4508	-0.862402	0.0163974	0.0260716	0.505286	img_SimpleFlight__0_1777083653981170000.png
SimpleFlight	1777083654001	32.836	32.4547	-39.4525	-0.862833	0.0154292	0.0265659	0.504555	img_SimpleFlight__0_1777083654021293000.png
SimpleFlight	1777083654052	33.0717	32.0346	-39.4547	-0.863395	0.0142141	0.0271905	0.503594	img_SimpleFlight__0_1777083654073798000.png
SimpleFlight	1777083654109	33.3354	31.565	-39.457	-0.864024	0.0129249	0.027858	0.502514	img_SimpleFlight__0_1777083654129495000.png
SimpleFlight	1777083654163	33.5853	31.1202	-39.4593	-0.864617	0.0117774	0.0284554	0.501487	img_SimpleFlight__0_1777083654182873000.png
SimpleFlight	1777083654217	33.8354	30.6754	-39.4615	-0.865209	0.0107008	0.0290183	0.500456	img_SimpleFlight__0_1777083654236906000.png
SimpleFlight	1777083654268	34.0719	30.2555	-39.4636	-0.865766	0.00975324	0.0295153	0.499482	img_SimpleFlight__0_1777083654287742000.png
SimpleFlight	1777083654307	34.253	29.9344	-39.4652	-0.86619	0.0090741	0.0298721	0.498739	img_SimpleFlight__0_1777083654328923000.png
SimpleFlight	1777083654361	34.504	29.49	-39.4674	-0.866772	0.00819889	0.0303323	0.497714	img_SimpleFlight__0_1777083654381090000.png
SimpleFlight	1777083654412	34.7415	29.0704	-39.4694	-0.867315	0.00744597	0.0307279	0.496755	img_SimpleFlight__0_1777083654433353000.png
SimpleFlight	1777083654466	34.9933	28.6264	-39.4716	-0.867881	0.00672268	0.0311074	0.495752	img_SimpleFlight__0_1777083654486343000.png
SimpleFlight	1777083654520	35.2457	28.1826	-39.4738	-0.868435	0.00607977	0.0314433	0.494767	img_SimpleFlight__0_1777083654540083000.png
SimpleFlight	1777083654574	35.4986	27.739	-39.476	-0.868975	0.00551369	0.0317375	0.493807	img_SimpleFlight__0_1777083654594559000.png
SimpleFlight	1777083654613	35.6816	27.4189	-39.4776	-0.869354	0.0051529	0.0319235	0.493131	img_SimpleFlight__0_1777083654633542000.png
SimpleFlight	1777083654667	35.9355	26.9758	-39.4798	-0.869862	0.00472043	0.032144	0.492224	img_SimpleFlight__0_1777083654686562000.png
SimpleFlight	1777083654718	36.1758	26.5576	-39.4819	-0.870323	0.00437973	0.0323146	0.491401	img_SimpleFlight__0_1777083654739275000.png
SimpleFlight	1777083654772	36.4309	26.1152	-39.4841	-0.870787	0.00409187	0.0324546	0.490572	img_SimpleFlight__0_1777083654792900000.png
SimpleFlight	1777083654826	36.6865	25.6731	-39.4863	-0.871225	0.00387465	0.0325551	0.489788	img_SimpleFlight__0_1777083654846689000.png
SimpleFlight	1777083654880	36.9429	25.2313	-39.4884	-0.871635	0.00372699	0.0326166	0.489054	img_SimpleFlight__0_1777083654900227000.png
SimpleFlight	1777083654934	37.1998	24.7898	-39.4905	-0.872016	0.00364638	0.0326404	0.488373	img_SimpleFlight__0_1777083654954538000.png
SimpleFlight	1777083654976	37.4001	24.4467	-39.4922	-0.872292	0.00362799	0.0326341	0.487881	img_SimpleFlight__0_1777083654995962000.png
SimpleFlight	1777083655030	37.6583	24.0058	-39.4943	-0.872619	0.00365859	0.0325956	0.487298	img_SimpleFlight__0_1777083655050067000.png
SimpleFlight	1777083655081	37.9026	23.5898	-39.4963	-0.8729	0.00374192	0.0325287	0.4868	img_SimpleFlight__0_1777083655102852000.png
SimpleFlight	1777083655123	38.1043	23.2474	-39.4979	-0.873109	0.00384991	0.0324514	0.486428	img_SimpleFlight__0_1777083655144602000.png
SimpleFlight	1777083655177	38.3641	22.8075	-39.5	-0.873351	0.00403118	0.0323287	0.486001	img_SimpleFlight__0_1777083655196962000.png
SimpleFlight	1777083655228	38.6101	22.3924	-39.5019	-0.873551	0.00424752	0.0321876	0.485649	img_SimpleFlight__0_1777083655249658000.png
SimpleFlight	1777083655282	38.8711	21.9531	-39.5039	-0.873733	0.00452177	0.0320133	0.485331	img_SimpleFlight__0_1777083655301940000.png
SimpleFlight	1777083655333	39.1181	21.5385	-39.5057	-0.873877	0.00482014	0.031827	0.48508	img_SimpleFlight__0_1777083655354648000.png
SimpleFlight	1777083655384	39.3657	21.1243	-39.5075	-0.873996	0.00515377	0.0316213	0.484876	img_SimpleFlight__0_1777083655405908000.png
SimpleFlight	1777083655438	39.6283	20.6859	-39.5095	-0.874094	0.00554045	0.0313856	0.48471	img_SimpleFlight__0_1777083655457917000.png
SimpleFlight	1777083655489	39.8769	20.2721	-39.5112	-0.874162	0.00593416	0.0311478	0.484599	img_SimpleFlight__0_1777083655509231000.png
SimpleFlight	1777083655540	40.1259	19.8586	-39.513	-0.874207	0.00635297	0.0308965	0.484529	img_SimpleFlight__0_1777083655561437000.png
SimpleFlight	1777083655591	40.3753	19.4454	-39.5147	-0.874229	0.0067939	0.0306336	0.484499	img_SimpleFlight__0_1777083655612316000.png
SimpleFlight	1777083655642	40.6251	19.0323	-39.5164	-0.87423	0.00725356	0.030361	0.484507	img_SimpleFlight__0_1777083655662811000.png
SimpleFlight	1777083655696	40.89	18.5952	-39.5182	-0.874209	0.00775718	0.030064	0.484556	img_SimpleFlight__0_1777083655716389000.png
SimpleFlight	1777083655735	41.0816	18.2796	-39.5194	-0.874181	0.00812657	0.0298458	0.484614	img_SimpleFlight__0_1777083655755553000.png
SimpleFlight	1777083655789	41.3471	17.8428	-39.5212	-0.874124	0.00865359	0.0295377	0.484727	img_SimpleFlight__0_1777083655808418000.png
SimpleFlight	1777083655843	41.613	17.4063	-39.5229	-0.874048	0.00918829	0.029226	0.484873	img_SimpleFlight__0_1777083655863102000.png
SimpleFlight	1777083655897	41.8793	16.9698	-39.5246	-0.873953	0.00972796	0.0289123	0.485052	img_SimpleFlight__0_1777083655916640000.png
SimpleFlight	1777083655948	42.131	16.5578	-39.5261	-0.873849	0.0102389	0.028616	0.485247	img_SimpleFlight__0_1777083655969278000.png
SimpleFlight	1777083656002	42.3977	16.1216	-39.5278	-0.873723	0.010779	0.0283038	0.48548	img_SimpleFlight__0_1777083656021312000.png
SimpleFlight	1777083656041	42.5905	15.8067	-39.5289	-0.873623	0.0111667	0.02808	0.485664	img_SimpleFlight__0_1777083656062805000.png
SimpleFlight	1777083656095	42.8576	15.3707	-39.5306	-0.873473	0.0116978	0.027774	0.485939	img_SimpleFlight__0_1777083656114258000.png
SimpleFlight	1777083656146	43.11	14.9591	-39.5321	-0.87332	0.0121922	0.0274897	0.486217	img_SimpleFlight__0_1777083656167511000.png
SimpleFlight	1777083656200	43.3774	14.5233	-39.5337	-0.873148	0.0127047	0.0271955	0.486529	img_SimpleFlight__0_1777083656219328000.png
SimpleFlight	1777083656251	43.6301	14.1117	-39.5352	-0.872977	0.0131774	0.0269246	0.486839	img_SimpleFlight__0_1777083656272826000.png
SimpleFlight	1777083656305	43.8977	13.6759	-39.5367	-0.872788	0.0136626	0.0266466	0.48718	img_SimpleFlight__0_1777083656324687000.png
SimpleFlight	1777083656356	44.1506	13.2644	-39.5382	-0.872603	0.0141061	0.0263928	0.487512	img_SimpleFlight__0_1777083656376715000.png
SimpleFlight	1777083656410	44.4183	12.8287	-39.5398	-0.872402	0.0145569	0.026135	0.487873	img_SimpleFlight__0_1777083656429312000.png
SimpleFlight	1777083656461	44.6711	12.4171	-39.5413	-0.872208	0.0149649	0.0259017	0.48822	img_SimpleFlight__0_1777083656480458000.png
SimpleFlight	1777083656512	44.924	12.0056	-39.5428	-0.872011	0.0153528	0.02568	0.488571	img_SimpleFlight__0_1777083656533470000.png
SimpleFlight	1777083656557	45.1471	11.6424	-39.5441	-0.871836	0.0156787	0.0254937	0.488882	img_SimpleFlight__0_1777083656576870000.png
SimpleFlight	1777083656611	45.4147	11.2066	-39.5457	-0.871626	0.0160483	0.0252823	0.489257	img_SimpleFlight__0_1777083656630258000.png
SimpleFlight	1777083656662	45.6674	10.7949	-39.5472	-0.871427	0.0163746	0.0250956	0.489609	img_SimpleFlight__0_1777083656683501000.png
